order_id,customer_id,order_date,order_value,signup_date,region,customer_segment,payment_id,payment_date,payment_status,total_tickets,last_ticket_date
4314,349,2026-01-23,1860,2024-05-06,North,Individual,4314,2026-01-25,SUCCESS,3.0,2025-05-03
4315,350,2025-02-12,9082,2023-06-03,North,SMB,4315,2025-02-13,SUCCESS,3.0,2025-06-03
4316,350,2024-12-13,8873,2023-06-03,North,SMB,4316,2024-12-14,SUCCESS,3.0,2025-06-03
4317,350,2024-01-27,2470,2023-06-03,North,SMB,4317,2024-01-30,SUCCESS,3.0,2025-06-03
4318,350,2025-01-28,13920,2023-06-03,North,SMB,4318,2025-01-31,PENDING,3.0,2025-06-03
4319,350,2023-02-03,11894,2023-06-03,North,SMB,4319,2023-02-05,SUCCESS,3.0,2025-06-03
4320,350,2024-09-20,18452,2023-06-03,North,SMB,4320,2024-09-20,FAILED,3.0,2025-06-03
4321,350,2023-09-13,18355,2023-06-03,North,SMB,4321,2023-09-14,SUCCESS,3.0,2025-06-03
4322,350,2025-07-22,15567,2023-06-03,North,SMB,4322,2025-07-25,SUCCESS,3.0,2025-06-03
4323,350,2025-04-20,13525,2023-06-03,North,SMB,4323,2025-04-21,SUCCESS,3.0,2025-06-03
4324,350,2024-12-22,19775,2023-06-03,North,SMB,4324,2024-12-23,SUCCESS,3.0,2025-06-03
4325,350,2025-05-22,19143,2023-06-03,North,SMB,4325,2025-05-23,SUCCESS,3.0,2025-06-03
4326,350,2024-11-18,5715,2023-06-03,North,SMB,4326,2024-11-19,SUCCESS,3.0,2025-06-03
4327,350,2023-12-27,17034,2023-06-03,North,SMB,4327,2023-12-28,FAILED,3.0,2025-06-03
4328,350,2025-05-27,14226,2023-06-03,North,SMB,4328,2025-05-27,SUCCESS,3.0,2025-06-03
4329,351,2023-11-30,19785,2023-01-06,East,SMB,4329,2023-12-01,SUCCESS,3.0,2025-12-26
4330,351,2025-06-11,14503,2023-01-06,East,SMB,4330,2025-06-14,SUCCESS,3.0,2025-12-26
4331,351,2024-08-06,16335,2023-01-06,East,SMB,4331,2024-08-08,SUCCESS,3.0,2025-12-26
4332,351,2024-08-03,5251,2023-01-06,East,SMB,4332,2024-08-05,SUCCESS,3.0,2025-12-26
4333,351,2023-06-29,5401,2023-01-06,East,SMB,4333,2023-07-01,SUCCESS,3.0,2025-12-26
4334,351,2023-07-03,2538,2023-01-06,East,SMB,4334,2023-07-06,FAILED,3.0,2025-12-26
4335,351,2025-04-22,5397,2023-01-06,East,SMB,4335,2025-04-22,SUCCESS,3.0,2025-12-26
4336,352,2026-01-20,16534,2025-07-11,East,Enterprise,4336,2026-01-20,SUCCESS,2.0,2026-01-30
4337,352,2025-06-28,42988,2025-07-11,East,Enterprise,4337,2025-06-30,SUCCESS,2.0,2026-01-30
4338,353,2023-03-08,11499,2024-08-19,South,SMB,4338,2023-03-08,SUCCESS,2.0,2025-04-18
4339,353,2025-05-11,8942,2024-08-19,South,SMB,4339,2025-05-13,SUCCESS,2.0,2025-04-18
4340,353,2024-04-01,16897,2024-08-19,South,SMB,4340,2024-04-02,SUCCESS,2.0,2025-04-18
4341,353,2025-02-19,5751,2024-08-19,South,SMB,4341,2025-02-22,SUCCESS,2.0,2025-04-18
4342,353,2024-02-05,17387,2024-08-19,South,SMB,4342,2024-02-05,SUCCESS,2.0,2025-04-18
4343,353,2023-09-12,13488,2024-08-19,South,SMB,4343,2023-09-14,SUCCESS,2.0,2025-04-18
4344,353,2025-08-08,15531,2024-08-19,South,SMB,4344,2025-08-08,PENDING,2.0,2025-04-18
4345,353,2025-03-21,2249,2024-08-19,South,SMB,4345,2025-03-23,SUCCESS,2.0,2025-04-18
4346,353,2025-02-06,9337,2024-08-19,South,SMB,4346,2025-02-07,SUCCESS,2.0,2025-04-18
4347,353,2025-11-05,11293,2024-08-19,South,SMB,4347,2025-11-08,SUCCESS,2.0,2025-04-18
4348,353,2024-07-02,10667,2024-08-19,South,SMB,4348,2024-07-05,SUCCESS,2.0,2025-04-18
4349,353,2024-09-21,15589,2024-08-19,South,SMB,4349,2024-09-24,SUCCESS,2.0,2025-04-18
4350,353,2024-05-09,2136,2024-08-19,South,SMB,4350,2024-05-12,SUCCESS,2.0,2025-04-18
4351,353,2025-04-29,3070,2024-08-19,South,SMB,4351,2025-04-29,SUCCESS,2.0,2025-04-18
4352,354,2023-02-23,1756,2024-04-19,West,Individual,4352,2023-02-23,SUCCESS,0.0,
4353,354,2025-02-05,4751,2024-04-19,West,Individual,4353,2025-02-05,SUCCESS,0.0,
4354,354,2024-10-12,3245,2024-04-19,West,Individual,4354,2024-10-13,SUCCESS,0.0,
4355,354,2023-12-16,4022,2024-04-19,West,Individual,4355,2023-12-19,SUCCESS,0.0,
4356,354,2024-05-10,3706,2024-04-19,West,Individual,4356,2024-05-10,SUCCESS,0.0,
4357,355,2025-03-16,922,2024-08-02,East,Individual,4357,2025-03-16,SUCCESS,4.0,2025-09-10
4358,355,2025-05-28,1555,2024-08-02,East,Individual,4358,2025-05-29,SUCCESS,4.0,2025-09-10
4359,355,2025-03-10,1923,2024-08-02,East,Individual,4359,2025-03-10,SUCCESS,4.0,2025-09-10
4360,355,2025-04-05,3106,2024-08-02,East,Individual,4360,2025-04-06,PENDING,4.0,2025-09-10
4361,355,2025-11-25,1797,2024-08-02,East,Individual,4361,2025-11-27,SUCCESS,4.0,2025-09-10
4362,355,2025-06-14,2392,2024-08-02,East,Individual,4362,2025-06-17,PENDING,4.0,2025-09-10
4363,355,2023-07-23,1534,2024-08-02,East,Individual,4363,2023-07-26,SUCCESS,4.0,2025-09-10
4364,355,2025-10-29,1469,2024-08-02,East,Individual,4364,2025-10-29,SUCCESS,4.0,2025-09-10
4365,356,2025-03-13,10527,2023-05-26,North,SMB,4365,2025-03-13,SUCCESS,3.0,2025-09-26
4366,356,2023-11-22,12564,2023-05-26,North,SMB,4366,2023-11-25,PENDING,3.0,2025-09-26
4367,356,2024-02-22,5055,2023-05-26,North,SMB,4367,2024-02-23,SUCCESS,3.0,2025-09-26
4368,356,2023-07-11,2840,2023-05-26,North,SMB,4368,2023-07-14,SUCCESS,3.0,2025-09-26
4369,356,2025-06-14,2378,2023-05-26,North,SMB,4369,2025-06-14,SUCCESS,3.0,2025-09-26
4370,356,2023-11-10,2911,2023-05-26,North,SMB,4370,2023-11-12,SUCCESS,3.0,2025-09-26
4371,356,2026-01-18,4581,2023-05-26,North,SMB,4371,2026-01-19,SUCCESS,3.0,2025-09-26
4372,356,2025-02-22,2828,2023-05-26,North,SMB,4372,2025-02-22,SUCCESS,3.0,2025-09-26
4373,356,2023-09-25,16867,2023-05-26,North,SMB,4373,2023-09-26,SUCCESS,3.0,2025-09-26
4374,356,2025-01-03,8113,2023-05-26,North,SMB,4374,2025-01-04,SUCCESS,3.0,2025-09-26
4375,356,2024-05-05,9266,2023-05-26,North,SMB,4375,2024-05-07,SUCCESS,3.0,2025-09-26
4376,356,2024-08-31,8351,2023-05-26,North,SMB,4376,2024-09-02,SUCCESS,3.0,2025-09-26
4377,356,2026-01-01,10036,2023-05-26,North,SMB,4377,2026-01-03,SUCCESS,3.0,2025-09-26
4378,356,2025-02-13,10535,2023-05-26,North,SMB,4378,2025-02-13,SUCCESS,3.0,2025-09-26
4379,356,2023-04-16,11010,2023-05-26,North,SMB,4379,2023-04-19,SUCCESS,3.0,2025-09-26
4380,357,2023-10-22,689,2024-06-25,North,Individual,4380,2023-10-23,SUCCESS,2.0,2025-08-13
4381,358,2023-07-31,5635,2025-05-20,South,SMB,4381,2023-08-03,SUCCESS,1.0,2026-01-01
4382,358,2025-07-29,6020,2025-05-20,South,SMB,4382,2025-07-29,SUCCESS,1.0,2026-01-01
4383,358,2023-08-08,6647,2025-05-20,South,SMB,4383,2023-08-11,SUCCESS,1.0,2026-01-01
4384,358,2024-08-01,10585,2025-05-20,South,SMB,4384,2024-08-04,SUCCESS,1.0,2026-01-01
4385,358,2024-01-05,5040,2025-05-20,South,SMB,4385,2024-01-08,SUCCESS,1.0,2026-01-01
4386,358,2023-06-08,18195,2025-05-20,South,SMB,4386,2023-06-09,SUCCESS,1.0,2026-01-01
4387,358,2025-01-10,8814,2025-05-20,South,SMB,4387,2025-01-11,SUCCESS,1.0,2026-01-01
4388,358,2025-03-11,5298,2025-05-20,South,SMB,4388,2025-03-13,FAILED,1.0,2026-01-01
4389,358,2025-10-02,2719,2025-05-20,South,SMB,4389,2025-10-04,SUCCESS,1.0,2026-01-01
4390,358,2025-04-27,4410,2025-05-20,South,SMB,4390,2025-04-27,SUCCESS,1.0,2026-01-01
4391,358,2025-09-23,4500,2025-05-20,South,SMB,4391,2025-09-23,SUCCESS,1.0,2026-01-01
4392,358,2024-03-06,15759,2025-05-20,South,SMB,4392,2024-03-07,PENDING,1.0,2026-01-01
4393,358,2025-02-07,12275,2025-05-20,South,SMB,4393,2025-02-09,SUCCESS,1.0,2026-01-01
4394,358,2025-07-12,7279,2025-05-20,South,SMB,4394,2025-07-12,SUCCESS,1.0,2026-01-01
4395,358,2024-01-04,11789,2025-05-20,South,SMB,4395,2024-01-07,SUCCESS,1.0,2026-01-01
4396,359,2024-01-01,47178,2024-04-05,North,Enterprise,4396,2024-01-02,SUCCESS,1.0,2025-05-01
4397,359,2023-03-06,17681,2024-04-05,North,Enterprise,4397,2023-03-08,SUCCESS,1.0,2025-05-01
4398,359,2024-12-03,32726,2024-04-05,North,Enterprise,4398,2024-12-05,SUCCESS,1.0,2025-05-01
4399,359,2025-09-18,49321,2024-04-05,North,Enterprise,4399,2025-09-19,SUCCESS,1.0,2025-05-01
4400,359,2026-01-24,10328,2024-04-05,North,Enterprise,4400,2026-01-27,SUCCESS,1.0,2025-05-01
4401,360,2025-12-04,10339,2024-06-28,North,SMB,4401,2025-12-05,SUCCESS,0.0,
4402,361,2024-01-30,742,2023-05-27,South,Individual,4402,2024-02-02,SUCCESS,1.0,2024-03-03
4403,361,2026-01-02,688,2023-05-27,South,Individual,4403,2026-01-02,FAILED,1.0,2024-03-03
4404,361,2025-11-26,4692,2023-05-27,South,Individual,4404,2025-11-27,SUCCESS,1.0,2024-03-03
4405,361,2023-11-09,2271,2023-05-27,South,Individual,4405,2023-11-10,SUCCESS,1.0,2024-03-03
4406,361,2025-01-17,1440,2023-05-27,South,Individual,4406,2025-01-19,SUCCESS,1.0,2024-03-03
4407,361,2024-03-20,741,2023-05-27,South,Individual,4407,2024-03-20,SUCCESS,1.0,2024-03-03
4408,362,2023-10-11,9201,2023-12-06,West,SMB,4408,2023-10-11,PENDING,5.0,2025-02-19
4409,362,2023-06-20,6147,2023-12-06,West,SMB,4409,2023-06-20,SUCCESS,5.0,2025-02-19
4410,362,2024-07-02,10967,2023-12-06,West,SMB,4410,2024-07-04,SUCCESS,5.0,2025-02-19
4411,362,2025-09-13,8528,2023-12-06,West,SMB,4411,2025-09-16,SUCCESS,5.0,2025-02-19
4412,362,2023-07-08,13421,2023-12-06,West,SMB,4412,2023-07-08,SUCCESS,5.0,2025-02-19
4413,362,2024-08-25,17304,2023-12-06,West,SMB,4413,2024-08-25,SUCCESS,5.0,2025-02-19
4414,362,2025-10-12,16288,2023-12-06,West,SMB,4414,2025-10-14,SUCCESS,5.0,2025-02-19
4415,362,2025-11-15,15105,2023-12-06,West,SMB,4415,2025-11-15,SUCCESS,5.0,2025-02-19
4416,362,2024-01-31,10195,2023-12-06,West,SMB,4416,2024-02-02,FAILED,5.0,2025-02-19
4417,362,2023-12-21,8484,2023-12-06,West,SMB,4417,2023-12-23,FAILED,5.0,2025-02-19
4418,363,2025-03-15,1342,2024-08-14,East,Individual,4418,2025-03-16,SUCCESS,2.0,2026-01-30
4419,363,2024-09-30,1857,2024-08-14,East,Individual,4419,2024-09-30,FAILED,2.0,2026-01-30
4420,364,2025-09-26,16203,2023-09-12,East,SMB,4420,2025-09-29,SUCCESS,0.0,
4421,364,2025-07-02,15885,2023-09-12,East,SMB,4421,2025-07-04,SUCCESS,0.0,
4422,364,2024-07-10,12444,2023-09-12,East,SMB,4422,2024-07-11,SUCCESS,0.0,
4423,364,2023-08-09,14551,2023-09-12,East,SMB,4423,2023-08-12,SUCCESS,0.0,
4424,364,2025-05-29,8544,2023-09-12,East,SMB,4424,2025-06-01,SUCCESS,0.0,
4425,364,2024-12-23,14253,2023-09-12,East,SMB,4425,2024-12-26,SUCCESS,0.0,
4426,364,2023-05-12,16726,2023-09-12,East,SMB,4426,2023-05-14,SUCCESS,0.0,
4427,364,2023-12-09,3106,2023-09-12,East,SMB,4427,2023-12-12,SUCCESS,0.0,
4428,365,2024-06-02,48461,2024-09-14,East,Enterprise,4428,2024-06-02,SUCCESS,1.0,2024-03-27
4429,365,2025-04-19,29233,2024-09-14,East,Enterprise,4429,2025-04-21,SUCCESS,1.0,2024-03-27
4430,365,2025-12-22,33085,2024-09-14,East,Enterprise,4430,2025-12-23,SUCCESS,1.0,2024-03-27
4431,365,2025-03-26,11962,2024-09-14,East,Enterprise,4431,2025-03-28,SUCCESS,1.0,2024-03-27
4432,365,2023-08-23,21790,2024-09-14,East,Enterprise,4432,2023-08-26,SUCCESS,1.0,2024-03-27
4433,365,2024-10-22,38140,2024-09-14,East,Enterprise,4433,2024-10-23,SUCCESS,1.0,2024-03-27
4434,365,2024-01-16,33445,2024-09-14,East,Enterprise,4434,2024-01-17,SUCCESS,1.0,2024-03-27
4435,365,2024-05-17,14760,2024-09-14,East,Enterprise,4435,2024-05-19,SUCCESS,1.0,2024-03-27
4436,365,2024-03-16,34357,2024-09-14,East,Enterprise,4436,2024-03-16,SUCCESS,1.0,2024-03-27
4437,365,2025-01-31,19505,2024-09-14,East,Enterprise,4437,2025-02-02,SUCCESS,1.0,2024-03-27
4438,365,2024-10-05,18015,2024-09-14,East,Enterprise,4438,2024-10-05,SUCCESS,1.0,2024-03-27
4439,365,2023-01-20,30879,2024-09-14,East,Enterprise,4439,2023-01-22,SUCCESS,1.0,2024-03-27
4440,365,2023-01-23,31552,2024-09-14,East,Enterprise,4440,2023-01-24,SUCCESS,1.0,2024-03-27
4441,366,2025-08-11,3134,2024-07-11,East,Individual,4441,2025-08-12,PENDING,4.0,2025-03-22
4442,366,2024-04-21,1042,2024-07-11,East,Individual,4442,2024-04-22,PENDING,4.0,2025-03-22
4443,366,2025-02-28,2823,2024-07-11,East,Individual,4443,2025-02-28,SUCCESS,4.0,2025-03-22
4444,366,2024-03-10,4819,2024-07-11,East,Individual,4444,2024-03-11,SUCCESS,4.0,2025-03-22
4445,366,2024-03-21,1343,2024-07-11,East,Individual,4445,2024-03-22,SUCCESS,4.0,2025-03-22
4446,366,2024-07-23,1112,2024-07-11,East,Individual,4446,2024-07-25,SUCCESS,4.0,2025-03-22
4447,366,2025-05-13,4065,2024-07-11,East,Individual,4447,2025-05-14,FAILED,4.0,2025-03-22
4448,366,2024-10-12,3122,2024-07-11,East,Individual,4448,2024-10-15,SUCCESS,4.0,2025-03-22
4449,366,2024-02-10,2114,2024-07-11,East,Individual,4449,2024-02-13,SUCCESS,4.0,2025-03-22
4450,366,2023-04-12,4546,2024-07-11,East,Individual,4450,2023-04-12,SUCCESS,4.0,2025-03-22
4451,366,2025-10-18,883,2024-07-11,East,Individual,4451,2025-10-21,PENDING,4.0,2025-03-22
4452,366,2024-07-16,3950,2024-07-11,East,Individual,4452,2024-07-16,SUCCESS,4.0,2025-03-22
4453,366,2023-09-02,1516,2024-07-11,East,Individual,4453,2023-09-05,SUCCESS,4.0,2025-03-22
4454,366,2025-07-16,1901,2024-07-11,East,Individual,4454,2025-07-17,SUCCESS,4.0,2025-03-22
4455,366,2024-10-31,3636,2024-07-11,East,Individual,4455,2024-11-03,SUCCESS,4.0,2025-03-22
4456,366,2024-04-29,674,2024-07-11,East,Individual,4456,2024-04-29,SUCCESS,4.0,2025-03-22
4457,366,2024-08-06,646,2024-07-11,East,Individual,4457,2024-08-09,SUCCESS,4.0,2025-03-22
4458,366,2023-01-10,4282,2024-07-11,East,Individual,4458,2023-01-13,FAILED,4.0,2025-03-22
4459,366,2024-08-05,1573,2024-07-11,East,Individual,4459,2024-08-05,FAILED,4.0,2025-03-22
4460,366,2025-04-04,803,2024-07-11,East,Individual,4460,2025-04-07,FAILED,4.0,2025-03-22
4461,366,2025-12-28,4821,2024-07-11,East,Individual,4461,2025-12-29,SUCCESS,4.0,2025-03-22
4462,366,2023-03-22,3263,2024-07-11,East,Individual,4462,2023-03-23,SUCCESS,4.0,2025-03-22
4463,366,2023-02-03,1068,2024-07-11,East,Individual,4463,2023-02-05,SUCCESS,4.0,2025-03-22
4464,366,2025-08-20,1279,2024-07-11,East,Individual,4464,2025-08-21,SUCCESS,4.0,2025-03-22
4465,366,2025-04-30,2965,2024-07-11,East,Individual,4465,2025-05-01,SUCCESS,4.0,2025-03-22
4466,366,2024-07-16,3098,2024-07-11,East,Individual,4466,2024-07-18,SUCCESS,4.0,2025-03-22
4467,367,2025-03-30,15227,2025-06-15,South,Enterprise,4467,2025-04-01,SUCCESS,0.0,
4468,367,2024-10-03,42362,2025-06-15,South,Enterprise,4468,2024-10-04,SUCCESS,0.0,
4469,367,2023-04-07,35777,2025-06-15,South,Enterprise,4469,2023-04-08,SUCCESS,0.0,
4470,367,2024-09-03,39791,2025-06-15,South,Enterprise,4470,2024-09-03,SUCCESS,0.0,
4471,367,2025-10-07,17956,2025-06-15,South,Enterprise,4471,2025-10-09,SUCCESS,0.0,
4472,367,2025-02-04,16733,2025-06-15,South,Enterprise,4472,2025-02-04,SUCCESS,0.0,
4473,367,2023-03-01,24681,2025-06-15,South,Enterprise,4473,2023-03-03,SUCCESS,0.0,
4474,367,2023-04-08,10681,2025-06-15,South,Enterprise,4474,2023-04-11,SUCCESS,0.0,
4475,367,2023-10-12,16890,2025-06-15,South,Enterprise,4475,2023-10-12,SUCCESS,0.0,
4476,367,2024-10-23,38552,2025-06-15,South,Enterprise,4476,2024-10-24,SUCCESS,0.0,
4477,368,2023-12-15,15768,2023-03-23,East,Enterprise,4477,2023-12-18,SUCCESS,1.0,2024-05-05
4478,369,2025-01-25,4903,2024-10-22,West,Individual,4478,2025-01-27,SUCCESS,0.0,
4479,369,2023-01-11,930,2024-10-22,West,Individual,4479,2023-01-11,SUCCESS,0.0,
4480,369,2024-06-15,852,2024-10-22,West,Individual,4480,2024-06-16,SUCCESS,0.0,
4481,369,2023-08-15,893,2024-10-22,West,Individual,4481,2023-08-18,SUCCESS,0.0,
4482,369,2024-09-15,1114,2024-10-22,West,Individual,4482,2024-09-17,SUCCESS,0.0,
4483,369,2024-06-24,3197,2024-10-22,West,Individual,4483,2024-06-25,SUCCESS,0.0,
4484,369,2025-02-16,2711,2024-10-22,West,Individual,4484,2025-02-19,SUCCESS,0.0,
4485,369,2023-12-15,1628,2024-10-22,West,Individual,4485,2023-12-17,SUCCESS,0.0,
4486,370,2025-08-01,1482,2023-02-22,South,Individual,4486,2025-08-01,FAILED,5.0,2025-08-17
4487,370,2023-09-16,3115,2023-02-22,South,Individual,4487,2023-09-19,SUCCESS,5.0,2025-08-17
4488,370,2023-10-31,3885,2023-02-22,South,Individual,4488,2023-11-03,SUCCESS,5.0,2025-08-17
4489,370,2025-07-04,1502,2023-02-22,South,Individual,4489,2025-07-06,SUCCESS,5.0,2025-08-17
4490,370,2025-12-04,4822,2023-02-22,South,Individual,4490,2025-12-07,SUCCESS,5.0,2025-08-17
4491,370,2024-05-07,4415,2023-02-22,South,Individual,4491,2024-05-07,SUCCESS,5.0,2025-08-17
4492,370,2025-09-30,2798,2023-02-22,South,Individual,4492,2025-10-01,SUCCESS,5.0,2025-08-17
4493,370,2024-10-21,4454,2023-02-22,South,Individual,4493,2024-10-21,SUCCESS,5.0,2025-08-17
4494,370,2024-04-07,1252,2023-02-22,South,Individual,4494,2024-04-10,SUCCESS,5.0,2025-08-17
4495,370,2024-06-24,2926,2023-02-22,South,Individual,4495,2024-06-27,SUCCESS,5.0,2025-08-17
4496,370,2023-06-19,3391,2023-02-22,South,Individual,4496,2023-06-19,SUCCESS,5.0,2025-08-17
4497,370,2024-05-11,2186,2023-02-22,South,Individual,4497,2024-05-12,SUCCESS,5.0,2025-08-17
4498,370,2023-06-09,1115,2023-02-22,South,Individual,4498,2023-06-10,SUCCESS,5.0,2025-08-17
4499,370,2025-10-09,993,2023-02-22,South,Individual,4499,2025-10-11,SUCCESS,5.0,2025-08-17
4500,371,2023-01-27,2270,2024-04-13,South,Individual,4500,2023-01-29,FAILED,5.0,2026-01-18
4501,371,2025-08-16,3654,2024-04-13,South,Individual,4501,2025-08-16,SUCCESS,5.0,2026-01-18
4502,371,2024-01-20,4494,2024-04-13,South,Individual,4502,2024-01-22,SUCCESS,5.0,2026-01-18
4503,371,2023-08-03,3288,2024-04-13,South,Individual,4503,2023-08-04,SUCCESS,5.0,2026-01-18
4504,371,2024-03-03,4822,2024-04-13,South,Individual,4504,2024-03-05,SUCCESS,5.0,2026-01-18
4505,371,2025-11-18,3067,2024-04-13,South,Individual,4505,2025-11-21,FAILED,5.0,2026-01-18
4506,371,2024-09-30,4219,2024-04-13,South,Individual,4506,2024-10-01,SUCCESS,5.0,2026-01-18
4507,371,2023-11-12,4632,2024-04-13,South,Individual,4507,2023-11-13,PENDING,5.0,2026-01-18
4508,372,2023-09-24,2292,2024-07-05,South,Individual,4508,2023-09-26,SUCCESS,3.0,2026-01-27
4509,372,2025-01-14,3658,2024-07-05,South,Individual,4509,2025-01-16,SUCCESS,3.0,2026-01-27
4510,372,2025-07-15,4706,2024-07-05,South,Individual,4510,2025-07-15,SUCCESS,3.0,2026-01-27
4511,372,2024-02-20,3778,2024-07-05,South,Individual,4511,2024-02-20,FAILED,3.0,2026-01-27
4512,372,2024-01-20,1062,2024-07-05,South,Individual,4512,2024-01-21,SUCCESS,3.0,2026-01-27
4513,372,2024-07-23,3965,2024-07-05,South,Individual,4513,2024-07-26,SUCCESS,3.0,2026-01-27
4514,373,2024-09-21,1336,2023-12-25,East,Individual,4514,2024-09-22,SUCCESS,2.0,2025-08-07
4515,373,2023-10-29,4276,2023-12-25,East,Individual,4515,2023-10-29,SUCCESS,2.0,2025-08-07
4516,373,2023-08-08,1402,2023-12-25,East,Individual,4516,2023-08-08,FAILED,2.0,2025-08-07
4517,373,2024-05-07,635,2023-12-25,East,Individual,4517,2024-05-10,SUCCESS,2.0,2025-08-07
4518,373,2025-08-01,2032,2023-12-25,East,Individual,4518,2025-08-04,SUCCESS,2.0,2025-08-07
4519,373,2024-06-30,734,2023-12-25,East,Individual,4519,2024-07-03,SUCCESS,2.0,2025-08-07
4520,373,2025-09-02,4849,2023-12-25,East,Individual,4520,2025-09-02,SUCCESS,2.0,2025-08-07
4521,373,2025-07-16,3383,2023-12-25,East,Individual,4521,2025-07-16,PENDING,2.0,2025-08-07
4522,373,2024-06-27,1469,2023-12-25,East,Individual,4522,2024-06-27,SUCCESS,2.0,2025-08-07
4523,373,2023-06-22,3403,2023-12-25,East,Individual,4523,2023-06-25,SUCCESS,2.0,2025-08-07
4524,373,2025-06-02,2237,2023-12-25,East,Individual,4524,2025-06-03,FAILED,2.0,2025-08-07
4525,373,2023-11-05,3751,2023-12-25,East,Individual,4525,2023-11-05,SUCCESS,2.0,2025-08-07
4526,373,2025-10-25,4029,2023-12-25,East,Individual,4526,2025-10-25,SUCCESS,2.0,2025-08-07
4527,373,2025-11-06,3233,2023-12-25,East,Individual,4527,2025-11-07,SUCCESS,2.0,2025-08-07
4528,373,2023-04-19,4115,2023-12-25,East,Individual,4528,2023-04-21,SUCCESS,2.0,2025-08-07
4529,373,2024-07-12,3529,2023-12-25,East,Individual,4529,2024-07-12,SUCCESS,2.0,2025-08-07
4530,373,2023-07-20,902,2023-12-25,East,Individual,4530,2023-07-20,FAILED,2.0,2025-08-07
4531,373,2025-02-22,3961,2023-12-25,East,Individual,4531,2025-02-22,SUCCESS,2.0,2025-08-07
4532,373,2024-02-02,2908,2023-12-25,East,Individual,4532,2024-02-05,SUCCESS,2.0,2025-08-07
4533,373,2024-01-23,3798,2023-12-25,East,Individual,4533,2024-01-23,PENDING,2.0,2025-08-07
4534,373,2023-12-28,2760,2023-12-25,East,Individual,4534,2023-12-30,SUCCESS,2.0,2025-08-07
4535,373,2025-12-20,4543,2023-12-25,East,Individual,4535,2025-12-20,SUCCESS,2.0,2025-08-07
4536,373,2025-11-28,4051,2023-12-25,East,Individual,4536,2025-11-30,SUCCESS,2.0,2025-08-07
4537,373,2023-08-12,908,2023-12-25,East,Individual,4537,2023-08-12,FAILED,2.0,2025-08-07
4538,373,2024-05-24,1409,2023-12-25,East,Individual,4538,2024-05-26,SUCCESS,2.0,2025-08-07
4539,374,2023-08-24,3741,2025-11-28,East,SMB,4539,2023-08-24,SUCCESS,3.0,2026-01-15
4540,374,2023-03-15,10722,2025-11-28,East,SMB,4540,2023-03-18,SUCCESS,3.0,2026-01-15
4541,374,2024-05-03,4157,2025-11-28,East,SMB,4541,2024-05-06,SUCCESS,3.0,2026-01-15
4542,374,2025-12-25,5310,2025-11-28,East,SMB,4542,2025-12-26,SUCCESS,3.0,2026-01-15
4543,374,2024-07-18,9420,2025-11-28,East,SMB,4543,2024-07-19,SUCCESS,3.0,2026-01-15
4544,374,2025-04-08,14842,2025-11-28,East,SMB,4544,2025-04-11,SUCCESS,3.0,2026-01-15
4545,374,2025-03-15,5319,2025-11-28,East,SMB,4545,2025-03-18,SUCCESS,3.0,2026-01-15
4546,374,2024-03-26,10790,2025-11-28,East,SMB,4546,2024-03-27,FAILED,3.0,2026-01-15
4547,375,2024-02-26,1901,2024-07-23,North,Individual,4547,2024-02-26,SUCCESS,2.0,2025-07-04
4548,375,2024-02-21,3347,2024-07-23,North,Individual,4548,2024-02-23,SUCCESS,2.0,2025-07-04
4549,375,2024-08-12,2859,2024-07-23,North,Individual,4549,2024-08-13,SUCCESS,2.0,2025-07-04
4550,375,2023-01-07,1272,2024-07-23,North,Individual,4550,2023-01-09,SUCCESS,2.0,2025-07-04
4551,375,2024-01-15,4622,2024-07-23,North,Individual,4551,2024-01-17,SUCCESS,2.0,2025-07-04
4552,375,2025-09-03,3001,2024-07-23,North,Individual,4552,2025-09-03,SUCCESS,2.0,2025-07-04
4553,375,2024-05-03,1894,2024-07-23,North,Individual,4553,2024-05-06,SUCCESS,2.0,2025-07-04
4554,375,2024-10-07,1068,2024-07-23,North,Individual,4554,2024-10-10,SUCCESS,2.0,2025-07-04
4555,375,2023-12-08,2034,2024-07-23,North,Individual,4555,2023-12-11,SUCCESS,2.0,2025-07-04
4556,375,2024-11-11,4229,2024-07-23,North,Individual,4556,2024-11-13,SUCCESS,2.0,2025-07-04
4557,375,2023-10-18,604,2024-07-23,North,Individual,4557,2023-10-21,SUCCESS,2.0,2025-07-04
4558,375,2025-08-29,4005,2024-07-23,North,Individual,4558,2025-08-30,SUCCESS,2.0,2025-07-04
4559,376,2023-02-12,1954,2025-06-11,East,Individual,4559,2023-02-12,SUCCESS,0.0,
4560,376,2024-06-24,1130,2025-06-11,East,Individual,4560,2024-06-27,SUCCESS,0.0,
4561,376,2023-12-16,579,2025-06-11,East,Individual,4561,2023-12-17,SUCCESS,0.0,
4562,376,2024-12-22,4381,2025-06-11,East,Individual,4562,2024-12-25,SUCCESS,0.0,
4563,376,2023-01-03,4500,2025-06-11,East,Individual,4563,2023-01-06,SUCCESS,0.0,
4564,376,2024-05-21,4371,2025-06-11,East,Individual,4564,2024-05-22,SUCCESS,0.0,
4565,376,2023-08-13,870,2025-06-11,East,Individual,4565,2023-08-14,SUCCESS,0.0,
4566,376,2023-02-05,2881,2025-06-11,East,Individual,4566,2023-02-07,SUCCESS,0.0,
